LocationCode,DateTime,WindSpeed(m/s),Pressure(hpa),Temperature(°C),Humidity(%),Sunlight(Lux),Power(mW)
1,2024-01-24 07:50:00,0.0,1023.3209999999999,11.55,100.0,2656.582,17.78
1,2024-01-24 08:00:00,0.0,1023.3889999999999,11.76,100.0,3396.583,28.169999999999998
1,2024-01-24 08:10:00,0.0,1023.507,11.98,100.0,3681.584,32.839999999999996
1,2024-01-24 08:20:00,0.041999999999999996,1023.5809999999999,12.11,100.0,4015.416,38.6
1,2024-01-24 08:30:00,0.0,1023.5559999999999,12.3,100.0,4828.084,54.7
1,2024-01-24 08:40:00,0.012,1023.5620000000001,12.61,100.0,6009.75,81.3
1,2024-01-24 08:50:00,0.0,1023.6360000000001,13.01,100.0,6291.6669999999995,88.38000000000001
1,2024-01-25 06:20:00,0.0,1021.425,12.4,100.0,26.67,0.01
1,2024-01-25 06:30:00,0.0,1021.533,12.4,100.0,53.749,0.02
1,2024-01-25 06:40:00,0.0,1021.6699999999998,12.47,100.0,139.417,0.34
1,2024-01-25 06:50:00,0.0,1021.784,12.52,100.0,235.833,0.43
1,2024-01-25 07:00:00,0.0,1021.914,12.540000000000001,100.0,446.91499999999996,0.93
1,2024-01-25 07:10:00,0.018,1022.01,12.6,100.0,704.082,1.82
1,2024-01-25 07:20:00,0.132,1022.175,12.69,100.0,984.333,3.01
1,2024-01-25 07:30:00,0.22199999999999998,1022.2239999999999,12.7,100.0,1130.583,3.85
1,2024-01-25 07:40:00,0.10200000000000001,1022.14,12.709999999999999,100.0,1766.917,8.31
1,2024-01-25 07:50:00,0.012,1022.055,12.91,100.0,3367.167,26.63
1,2024-01-25 08:00:00,0.03,1022.186,13.3,100.0,3646.167,31.53
1,2024-01-25 08:10:00,0.0,1022.341,13.5,100.0,2762.999,19.11
1,2024-01-25 08:20:00,0.0,1022.378,13.52,100.0,3145.834,24.44
1,2024-01-25 08:30:00,0.024,1022.45,13.6,100.0,3878.751,36.46
1,2024-01-25 08:40:00,0.018,1022.4470000000001,13.86,100.0,5930.916,81.24
1,2024-01-25 08:50:00,0.22800000000000004,1022.481,14.319999999999999,100.0,7035.0830000000005,108.78999999999999
1,2024-01-26 06:20:00,0.0,1021.835,13.1,100.0,28.75,0.0
1,2024-01-26 06:30:00,0.0,1021.887,13.1,100.0,81.833,0.13
1,2024-01-26 06:40:00,0.0,1021.89,13.1,100.0,245.916,0.37
1,2024-01-26 06:50:00,0.0,1021.952,13.1,100.0,486.25,1.08
1,2024-01-26 07:00:00,0.0,1022.077,13.1,100.0,764.751,2.34
1,2024-01-26 07:10:00,0.0,1022.143,13.12,100.0,1177.75,4.83
1,2024-01-26 07:20:00,0.0,1022.176,13.25,100.0,1707.834,9.15
1,2024-01-26 07:30:00,0.0,1022.267,13.4,100.0,2201.832,14.27
1,2024-01-26 07:40:00,0.0,1022.3059999999999,13.51,100.0,2342.916,16.28
1,2024-01-26 07:50:00,0.0,1022.368,13.61,100.0,2615.0,19.18
1,2024-01-26 08:00:00,0.0,1022.3790000000001,13.6,100.0,2867.083,22.23
1,2024-01-26 08:10:00,0.0,1022.3960000000001,13.7,100.0,3048.501,26.19
1,2024-01-26 08:20:00,0.024,1022.4459999999999,13.7,100.0,3451.416,32.14
1,2024-01-26 08:30:00,0.0,1022.5899999999999,13.790000000000001,100.0,4041.082,42.81
1,2024-01-26 08:40:00,0.0,1022.635,13.919999999999998,100.0,5009.0830000000005,64.24
1,2024-01-26 08:50:00,0.0,1022.641,14.09,100.0,5655.749,78.51
1,2024-01-27 06:20:00,0.0,1019.66,14.1,100.0,31.25,0.0
1,2024-01-27 06:30:00,0.0,1019.6969999999999,14.059999999999999,100.0,103.25,0.14
1,2024-01-27 06:40:00,0.0,1019.781,14.059999999999999,100.0,336.74899999999997,0.8200000000000001
1,2024-01-27 06:50:00,0.0,1019.8399999999999,14.1,100.0,777.417,2.54
1,2024-01-27 07:00:00,0.0,1019.943,14.190000000000001,100.0,1328.583,5.79
1,2024-01-27 07:10:00,0.0,1019.9889999999999,14.309999999999999,100.0,2172.918,14.219999999999999
1,2024-01-27 07:20:00,0.0,1020.0319999999999,14.51,100.0,3433.835,32.55
1,2024-01-27 07:30:00,0.0,1020.146,14.790000000000001,100.0,4793.5830000000005,60.61
1,2024-01-27 07:40:00,0.0,1020.229,15.069999999999999,100.0,4904.001,60.97
1,2024-01-27 07:50:00,0.0,1020.323,15.23,100.0,5161.665,67.22
1,2024-01-27 08:00:00,0.012,1020.3370000000001,15.62,100.0,6974.166,120.74
1,2024-01-27 08:10:00,0.0,1020.2969999999999,16.21,100.0,9338.583999999999,208.88
1,2024-01-27 08:20:00,0.0,1020.1869999999999,16.880000000000003,100.0,8997.166000000001,188.45
1,2024-01-27 08:30:00,0.0,1020.253,17.19,100.0,9491.833999999999,204.7
1,2024-01-27 08:40:00,0.0,1020.3860000000001,17.41,100.0,11763.583999999999,308.56
1,2024-01-27 08:50:00,0.0,1020.4399999999999,17.97,100.0,13750.916000000001,422.45
1,2024-01-28 06:20:00,0.0,1020.43,14.2,100.0,24.17,0.0
1,2024-01-28 06:30:00,0.0,1020.568,14.1,100.0,59.416999999999994,0.09
1,2024-01-28 06:40:00,0.0,1020.5959999999999,14.0,100.0,208.58200000000002,0.42
1,2024-01-28 06:50:00,0.0,1020.7719999999999,13.919999999999998,100.0,536.917,1.71
1,2024-01-28 07:00:00,0.018,1021.057,13.98,100.0,668.5,2.06
1,2024-01-28 07:10:00,0.036,1021.149,13.99,100.0,917.585,2.81
1,2024-01-28 07:20:00,0.0,1021.3100000000001,14.0,100.0,870.25,2.34
1,2024-01-28 07:30:00,0.0,1021.4159999999999,14.0,100.0,1294.5,4.74
1,2024-01-28 07:40:00,0.024,1021.641,14.0,100.0,1282.0,4.64
1,2024-01-28 07:50:00,0.0,1021.7729999999999,14.09,100.0,2323.417,13.17
1,2024-01-28 08:00:00,0.0,1021.945,14.179999999999998,100.0,2835.667,19.2
1,2024-01-28 08:10:00,0.012,1022.0540000000001,14.35,100.0,3136.917,23.07
1,2024-01-28 08:20:00,0.048,1022.1690000000001,14.4,100.0,4055.166,37.34
1,2024-01-28 08:30:00,0.012,1022.269,14.3,100.0,4320.75,42.33
1,2024-01-28 08:40:00,0.036,1022.287,14.370000000000001,100.0,5334.166,63.72
1,2024-01-28 08:50:00,0.0,1022.336,14.61,100.0,4970.668,54.22
1,2024-01-29 06:20:00,0.58,1020.0,14.199999999999998,100.0,36.11,0.01
1,2024-01-29 06:30:00,0.34199999999999997,1020.031,14.2,100.0,99.75,0.13
1,2024-01-29 06:40:00,0.282,1020.0710000000001,14.209999999999999,100.0,287.666,0.51
1,2024-01-29 06:50:00,0.012,1020.092,14.330000000000002,100.0,636.1659999999999,1.49
1,2024-01-29 07:00:00,0.642,1020.133,14.4,100.0,924.167,2.75
1,2024-01-29 07:10:00,0.54,1020.2059999999999,14.5,100.0,1511.667,6.44
1,2024-01-29 07:20:00,0.48,1020.283,14.65,100.0,2399.918,14.7
1,2024-01-29 07:30:00,0.6119999999999999,1020.3700000000001,14.85,100.0,2778.167,18.619999999999997
1,2024-01-29 07:40:00,0.23399999999999999,1020.391,15.040000000000001,100.0,4032.417,37.839999999999996
1,2024-01-29 07:50:00,0.636,1020.4399999999999,15.26,100.0,5266.75,63.03
1,2024-01-29 08:00:00,0.426,1020.548,15.320000000000002,100.0,5489.25,68.26
1,2024-01-29 08:10:00,0.258,1020.6780000000001,15.5,100.0,5800.0830000000005,74.42
1,2024-01-29 08:20:00,0.18,1020.7450000000001,15.780000000000001,100.0,6382.416,89.12
1,2024-01-29 08:30:00,0.42000000000000004,1020.762,16.259999999999998,100.0,8190.166,142.53
1,2024-01-29 08:40:00,0.192,1020.741,16.81,100.0,11039.5,258.31
1,2024-01-29 08:50:00,0.378,1020.7729999999999,17.759999999999998,100.0,15525.333999999999,493.45
1,2024-01-30 06:20:00,0.9730000000000001,1015.5200000000001,16.15,100.0,109.083,0.32
1,2024-01-30 06:30:00,1.319,1015.68,16.29,100.0,496.50200000000007,1.3900000000000001
1,2024-01-30 06:40:00,0.475,1015.765,16.490000000000002,100.0,1157.5819999999999,3.91
1,2024-01-30 06:50:00,0.5700000000000001,1015.8520000000001,16.6,100.0,2608.583,24.5
1,2024-01-30 07:00:00,0.384,1015.892,17.29,100.0,5293.418,94.87
1,2024-01-30 07:10:00,0.534,1015.891,18.119999999999997,100.0,5772.916,74.55
1,2024-01-30 07:20:00,0.774,1015.952,18.8,100.0,9127.501,297.69
1,2024-01-30 07:30:00,0.9,1015.9780000000001,18.61,100.0,13189.25,648.07
1,2024-01-30 07:40:00,0.516,1016.0790000000001,21.19,100.0,32459.582000000002,2532.5
1,2024-01-30 07:50:00,0.198,1016.0620000000001,24.94,90.27000000000001,39151.338,3564.71
1,2024-01-30 08:00:00,0.012,1016.03,26.839999999999996,75.47999999999999,21653.224,1083.14
1,2024-01-30 08:10:00,0.504,1016.04,25.860000000000003,74.91,37805.78,3612.51
1,2024-01-30 08:20:00,0.384,1016.048,27.25,68.28,36209.039000000004,2754.4500000000003
1,2024-01-30 08:30:00,0.372,1016.0450000000001,28.35,64.85,37795.35400000001,3722.39
1,2024-01-30 08:40:00,0.252,1016.0369999999999,27.54,62.95,16247.332,551.79
1,2024-01-30 08:50:00,0.306,1016.0440000000001,25.76,69.69,20003.251,857.71
1,2024-01-31 06:20:00,2.022222222222222,1015.3122222222222,18.5,100.0,76.11111111111111,0.08
1,2024-01-31 06:30:00,2.6559999999999997,1015.3460000000001,18.5,100.0,366.085,0.5800000000000001
1,2024-01-31 06:40:00,1.444,1015.4379999999999,18.439999999999998,100.0,939.75,2.19
1,2024-01-31 06:50:00,1.054,1015.5530000000001,18.41,100.0,1995.5849999999998,11.24
1,2024-01-31 07:00:00,0.506,1015.664,18.69,100.0,4077.501,50.8
1,2024-01-31 07:10:00,1.141,1015.8299999999999,19.28,100.0,5203.25,76.26
1,2024-01-31 07:20:00,1.42,1015.914,20.06,100.0,8662.083999999999,208.13
1,2024-01-31 07:30:00,1.6199999999999999,1015.993,21.05,100.0,11221.164999999999,356.69
1,2024-01-31 07:40:00,2.692,1016.0409999999999,21.880000000000003,100.0,16143.166000000001,843.1899999999999
1,2024-01-31 07:50:00,1.3599999999999999,1016.073,22.27,100.0,12184.499,365.41
1,2024-01-31 08:00:00,1.377,1016.1110000000001,22.34,100.0,17223.916999999998,739.27
1,2024-01-31 08:10:00,1.201,1016.308,23.28,98.85,21503.0,1120.37
1,2024-01-31 08:20:00,0.505,1016.278,24.330000000000002,92.05,28585.666999999998,2022.33
1,2024-01-31 08:30:00,0.034999999999999996,1016.443,26.22,82.59,35024.332,3010.42
1,2024-01-31 08:40:00,0.558,1016.449,30.360000000000003,69.41,81925.81700000001,13136.06
1,2024-01-31 08:50:00,2.804,1016.4350000000001,34.489999999999995,48.29,77554.562,12142.14
1,2024-02-01 06:10:00,0.0,1014.16,17.0,100.0,29.17,0.01
1,2024-02-01 06:20:00,0.15699999999999997,1014.2629999999999,16.84,100.0,111.33400000000002,0.29
1,2024-02-01 06:30:00,0.767,1014.342,16.54,100.0,497.33500000000004,1.6400000000000001
1,2024-02-01 06:40:00,0.591,1014.327,16.66,100.0,1264.335,6.71
1,2024-02-01 06:50:00,1.7329999999999999,1014.336,16.919999999999998,100.0,2387.75,24.64
1,2024-02-01 07:00:00,2.5,1014.39,17.740000000000002,100.0,5526.501,450.12
1,2024-02-01 07:10:00,2.248,1014.449,19.81,100.0,10869.75,1019.04
1,2024-02-01 07:20:00,2.334,1014.445,21.79,100.0,17928.084,1631.15
1,2024-02-01 07:30:00,2.552,1014.432,23.61,100.0,25877.585,2402.59
1,2024-02-01 07:40:00,2.013,1014.4029999999999,25.02,94.67,32791.498999999996,3330.59
1,2024-02-01 07:50:00,2.195,1014.367,26.85,79.13,39607.67,4466.4
1,2024-02-01 08:00:00,2.413,1014.351,28.46,69.44,47228.702000000005,5714.09
1,2024-02-01 08:10:00,1.845,1014.3950000000001,29.860000000000003,62.95,55205.746,7050.51
1,2024-02-01 08:20:00,2.039,1014.425,31.380000000000003,57.739999999999995,62301.426,8527.56
1,2024-02-01 08:30:00,1.707,1014.3529999999998,32.65,54.160000000000004,68801.804,9998.75
1,2024-02-01 08:40:00,2.6559999999999997,1014.335,33.88,48.97,74850.265,11308.76
1,2024-02-01 08:50:00,1.9419999999999997,1014.374,33.769999999999996,48.03,79209.484,12405.86
1,2024-02-02 06:20:00,0.0,1012.84,20.7,100.0,55.95285714285715,0.02
1,2024-02-02 06:30:00,0.861,1012.906,20.7,100.0,240.75,0.38
1,2024-02-02 06:40:00,0.504,1013.0049999999999,20.75,100.0,725.249,2.02
1,2024-02-02 06:50:00,0.496,1013.1700000000001,20.9,100.0,1391.917,6.9
1,2024-02-02 07:00:00,0.13899999999999998,1013.311,21.119999999999997,100.0,2253.0,16.27
1,2024-02-02 07:10:00,0.5309999999999999,1013.368,21.43,100.0,3248.5,30.45
1,2024-02-02 07:20:00,0.575,1013.46,21.75,100.0,4734.916,58.71
1,2024-02-02 07:30:00,1.1309999999999998,1013.6299999999999,22.2,100.0,7249.9169999999995,133.47
1,2024-02-02 07:40:00,1.9329999999999998,1013.664,22.71,100.0,8896.164999999999,194.87
1,2024-02-02 07:50:00,1.089,1013.7210000000001,23.16,100.0,10883.166000000001,282.84000000000003
1,2024-02-02 08:00:00,1.916,1013.7700000000001,23.85,100.0,13044.583999999999,409.97
1,2024-02-02 08:10:00,1.323,1013.716,24.35,100.0,13288.667000000001,423.11
1,2024-02-02 08:20:00,2.2640000000000002,1013.708,24.81,100.0,15035.333999999999,540.95
1,2024-02-02 08:30:00,1.986,1013.789,25.09,100.0,13609.914999999999,458.45
1,2024-02-02 08:40:00,1.672,1013.8549999999999,25.28,100.0,15917.918,611.59
1,2024-02-02 08:50:00,1.0550000000000002,1013.891,25.95,99.27000000000001,19638.749,913.8299999999999
1,2024-02-03 06:20:00,0.195,1014.245,19.675,100.0,75.31125,0.09
1,2024-02-03 06:30:00,0.61,1014.3620000000001,19.610000000000003,100.0,264.33299999999997,0.37
1,2024-02-03 06:40:00,0.557,1014.51,19.610000000000003,100.0,685.667,1.76
1,2024-02-03 06:50:00,0.984,1014.6200000000001,19.72,100.0,1287.499,5.9799999999999995
1,2024-02-03 07:00:00,1.35,1014.693,19.830000000000002,100.0,2062.833,13.9
1,2024-02-03 07:10:00,0.7150000000000001,1014.7520000000001,20.05,100.0,3326.0,32.59
1,2024-02-03 07:20:00,1.358,1014.7860000000001,20.35,100.0,5274.834,80.28
1,2024-02-03 07:30:00,1.038,1014.817,20.71,100.0,7503.25,159.4
1,2024-02-03 07:40:00,1.3744444444444444,1014.9033333333334,21.12222222222222,100.0,8127.13111111111,157.76
1,2024-02-03 07:50:00,1.0710000000000002,1015.024,21.43,100.0,6832.918,122.05
1,2024-02-03 08:00:00,1.61,1015.0799999999999,21.439999999999998,100.0,9776.083999999999,259.9
1,2024-02-03 08:10:00,0.923,1015.1209999999999,21.96,100.0,13128.332999999999,426.25
1,2024-02-03 08:20:00,1.2369999999999999,1015.0809999999999,22.389999999999997,100.0,14179.333999999999,502.34
1,2024-02-03 08:30:00,0.705,1015.082,22.95,100.0,19801.919,939.31
1,2024-02-03 08:40:00,1.097,1015.11,23.73,100.0,20491.0,1063.99
1,2024-02-03 08:50:00,1.341,1015.0989999999999,24.4,100.0,26258.583000000002,1689.0
1,2024-02-04 06:20:00,1.40625,1012.795,19.7,100.0,65.41625,0.06
1,2024-02-04 06:30:00,1.037,1012.827,19.7,100.0,240.083,0.32
1,2024-02-04 06:40:00,0.514,1012.876,19.75,100.0,637.418,1.51
1,2024-02-04 06:50:00,1.402,1013.007,19.85,100.0,1112.834,4.35
1,2024-02-04 07:00:00,1.559,1013.07,19.9,100.0,1391.751,5.45
1,2024-02-04 07:10:00,1.395,1013.155,20.02,100.0,2456.334,16.98
1,2024-02-04 07:20:00,1.7420000000000002,1013.2149999999999,20.21,100.0,3907.25,42.52
1,2024-02-04 07:30:00,1.551,1013.29,20.52,100.0,6570.499000000001,115.05
1,2024-02-04 07:40:00,1.34,1013.2869999999999,20.93,100.0,7938.918,159.73
1,2024-02-04 07:50:00,1.5219999999999998,1013.32,21.240000000000002,100.0,8967.25,200.25
1,2024-02-04 08:00:00,0.792,1013.3119999999999,21.69,100.0,11654.833999999999,328.18
1,2024-02-04 08:10:00,1.115,1013.451,22.110000000000003,100.0,12736.666000000001,380.71
1,2024-02-04 08:20:00,1.141,1013.476,22.5,100.0,14599.333999999999,506.64
1,2024-02-04 08:30:00,1.306,1013.542,22.880000000000003,100.0,16510.25,630.28
1,2024-02-04 08:40:00,0.984,1013.582,23.31,100.0,19475.833000000002,860.9
1,2024-02-04 08:50:00,2.552,1013.6709999999999,23.759999999999998,100.0,17232.166999999998,682.96
1,2024-02-05 06:30:00,2.2544444444444443,1012.9188888888889,20.244444444444444,100.0,51.666666666666664,0.01
1,2024-02-05 06:40:00,1.332,1013.1539999999999,20.09,100.0,161.0,0.12
1,2024-02-05 06:50:00,0.061,1013.299,20.05,100.0,319.91700000000003,0.46
1,2024-02-05 07:00:00,0.374,1013.2969999999999,20.110000000000003,100.0,514.917,1.1300000000000001
1,2024-02-05 07:10:00,0.052000000000000005,1013.336,20.21,100.0,1069.083,4.04
1,2024-02-05 07:20:00,0.026000000000000002,1013.3040000000001,20.34,100.0,1721.167,7.890000000000001
1,2024-02-05 07:30:00,0.026000000000000002,1013.4770000000001,20.5,100.0,2432.001,15.1
1,2024-02-05 07:40:00,0.16599999999999998,1013.5719999999999,20.64,100.0,2880.999,21.56
1,2024-02-05 07:50:00,0.374,1013.7909999999999,20.73,100.0,3548.083,29.84
1,2024-02-05 08:00:00,0.732,1014.0049999999999,20.68,100.0,3146.499,25.42
1,2024-02-05 08:10:00,1.446,1014.186,20.6,100.0,4885.4169999999995,56.3
1,2024-02-05 08:20:00,1.471,1014.382,20.62,100.0,4159.581,44.31
1,2024-02-05 08:30:00,3.013,1014.633,20.419999999999998,100.0,7348.335000000001,125.7
1,2024-02-05 08:40:00,1.741,1014.725,20.45,100.0,5497.6669999999995,73.64
1,2024-02-05 08:50:00,2.893,1014.925,20.29,100.0,4398.0,45.47
1,2024-02-06 06:20:00,0.0,1016.5600000000001,16.8,100.0,51.90428571428571,0.02
1,2024-02-06 06:30:00,0.0,1016.5989999999999,16.8,100.0,183.91500000000002,0.24
1,2024-02-06 06:40:00,0.034999999999999996,1016.635,16.81,100.0,437.91700000000003,0.9500000000000001
1,2024-02-06 06:50:00,0.017,1016.675,16.9,100.0,883.5840000000001,3.14
1,2024-02-06 07:00:00,0.0,1016.787,17.0,100.0,1284.916,5.91
1,2024-02-06 07:10:00,0.10500000000000001,1016.872,17.03,100.0,1766.3319999999999,10.03
1,2024-02-06 07:20:00,0.366,1016.934,17.1,100.0,2061.417,13.7
1,2024-02-06 07:30:00,0.356,1016.9550000000002,17.18,100.0,2877.583,25.06
1,2024-02-06 07:40:00,0.33799999999999997,1017.039,17.339999999999996,100.0,3802.667,41.12
1,2024-02-06 07:50:00,0.593,1017.1270000000001,17.53,100.0,5268.916,76.2
1,2024-02-06 08:00:00,0.14700000000000002,1017.1200000000001,17.79,100.0,6614.999000000001,113.39
1,2024-02-06 08:10:00,0.034,1017.0649999999999,18.23,100.0,8464.583,178.98
1,2024-02-06 08:20:00,0.017,1017.0129999999999,18.8,100.0,9778.666000000001,234.19
1,2024-02-06 08:30:00,0.225,1016.984,19.240000000000002,100.0,10403.082,264.02
1,2024-02-06 08:40:00,0.375,1016.9639999999999,19.3,100.0,11284.583999999999,307.63
1,2024-02-06 08:50:00,0.34900000000000003,1016.973,19.490000000000002,100.0,12603.749,375.76
1,2024-02-07 06:10:00,1.31,1011.58,17.0,100.0,31.67,0.0
1,2024-02-07 06:20:00,0.923,1011.577,17.09,100.0,106.16600000000001,0.16
1,2024-02-07 06:30:00,0.10400000000000001,1011.6389999999999,17.15,100.0,407.66700000000003,0.64
1,2024-02-07 06:40:00,0.22599999999999998,1011.61,17.28,100.0,1126.751,3.91
1,2024-02-07 06:50:00,0.976,1011.6270000000001,17.169999999999998,100.0,1817.0,8.32
1,2024-02-07 07:00:00,1.3050000000000002,1011.676,17.259999999999998,100.0,2753.668,17.43
1,2024-02-07 07:10:00,1.9579999999999997,1011.743,17.38,100.0,3947.918,35.92
1,2024-02-07 07:20:00,1.2120000000000002,1011.8129999999999,17.56,100.0,6264.999,101.82
1,2024-02-07 07:30:00,2.144,1011.7479999999999,17.88,100.0,7299.499000000001,126.16
1,2024-02-07 07:40:00,2.5789999999999997,1011.7520000000001,17.91,100.0,6816.502,101.61
1,2024-02-07 07:50:00,1.8030000000000002,1011.848,18.04,100.0,5537.0830000000005,64.4
1,2024-02-07 08:00:00,2.42,1011.841,18.18,100.0,6159.081,81.13
1,2024-02-07 08:10:00,2.325,1011.9039999999999,18.32,100.0,7003.0830000000005,104.9
1,2024-02-07 08:20:00,1.324,1011.936,18.59,100.0,10058.583,245.66
1,2024-02-07 08:30:00,2.508,1011.943,19.130000000000003,100.0,11664.083999999999,317.33
1,2024-02-07 08:40:00,1.018,1011.865,19.8,100.0,19266.666999999998,844.39
1,2024-02-07 08:50:00,1.83,1011.945,20.69,100.0,19945.083000000002,939.3199999999999
1,2024-02-09 06:20:00,0.0,1014.3219999999999,15.02,100.0,66.5,0.04
1,2024-02-09 06:30:00,0.0,1014.5409999999999,15.1,100.0,176.334,0.15
1,2024-02-09 06:40:00,0.0,1014.7700000000001,15.12,100.0,364.24899999999997,0.62
1,2024-02-09 06:50:00,0.0,1015.007,15.209999999999999,100.0,579.582,1.19
1,2024-02-09 07:00:00,0.0,1015.1030000000001,15.3,100.0,849.75,2.44
1,2024-02-09 07:10:00,0.0,1015.0790000000001,15.41,100.0,2199.0,14.76
1,2024-02-09 07:20:00,0.0,1015.0959999999999,15.669999999999998,100.0,3300.916,28.54
1,2024-02-09 07:30:00,0.0,1015.186,15.86,100.0,3033.668,22.740000000000002
1,2024-02-09 07:40:00,0.0,1015.476,15.809999999999999,100.0,3282.583,25.33
1,2024-02-09 07:50:00,0.0,1015.591,15.87,100.0,6216.918,90.18
1,2024-02-09 08:00:00,0.0,1015.6719999999999,16.169999999999998,100.0,7812.249000000001,149.14
1,2024-02-09 08:10:00,0.0,1015.71,16.54,100.0,10046.833999999999,251.39
1,2024-02-09 08:20:00,0.0,1015.768,16.8,100.0,6742.334,112.77
1,2024-02-09 08:30:00,0.0,1015.8299999999999,16.9,100.0,8246.0,166.78
1,2024-02-09 08:40:00,0.0,1016.0450000000001,17.14,100.0,9242.499,203.06
1,2024-02-09 08:50:00,0.0,1016.1540000000001,17.36,100.0,9580.75,214.45999999999998
1,2024-02-10 06:20:00,0.0,1018.594,13.5,100.0,31.665999999999997,0.0
1,2024-02-10 06:30:00,0.0,1018.798,13.5,100.0,73.584,0.06
1,2024-02-10 06:40:00,0.0,1018.979,13.49,100.0,191.167,0.27
1,2024-02-10 06:50:00,0.0,1019.1450000000001,13.430000000000001,100.0,361.584,0.62
1,2024-02-10 07:00:00,0.0,1019.3100000000001,13.419999999999998,100.0,557.168,1.3
1,2024-02-10 07:10:00,0.0,1019.488,13.5,100.0,877.5840000000001,2.66
1,2024-02-10 07:20:00,0.0,1019.604,13.59,100.0,1249.749,5.45
1,2024-02-10 07:30:00,0.0,1019.751,13.719999999999999,100.0,1738.416,9.82
1,2024-02-10 07:40:00,0.0,1019.8489999999999,13.8,100.0,1864.083,10.59
1,2024-02-10 07:50:00,0.0,1019.8770000000001,13.870000000000001,100.0,2414.835,16.55
1,2024-02-10 08:00:00,0.0,1020.057,13.95,100.0,2449.833,16.81
1,2024-02-10 08:10:00,0.0,1020.25,13.940000000000001,100.0,2950.583,22.86
1,2024-02-10 08:20:00,0.0,1020.3219999999999,13.959999999999999,100.0,3361.666,28.830000000000002
1,2024-02-10 08:30:00,0.0,1020.374,14.040000000000001,100.0,3869.915,37.34
1,2024-02-10 08:40:00,0.0,1020.4379999999999,14.2,100.0,4158.501,42.27
1,2024-02-10 08:50:00,0.0,1020.5459999999999,14.15,100.0,4106.834,40.47
1,2024-02-11 06:10:00,1.7420000000000002,1021.5719999999999,9.76,100.0,53.834,0.08
1,2024-02-11 06:20:00,0.55,1021.699,9.78,100.0,227.75,0.55
1,2024-02-11 06:30:00,0.8019999999999999,1021.9,9.540000000000001,100.0,770.25,3.07
1,2024-02-11 06:40:00,1.419,1022.142,9.55,100.0,1833.666,15.370000000000001
1,2024-02-11 06:50:00,1.246,1022.277,9.96,100.0,3512.083,82.99
1,2024-02-11 07:00:00,0.8089999999999999,1022.439,11.209999999999999,100.0,6292.749,337.88
1,2024-02-11 07:10:00,0.89,1022.558,12.690000000000001,100.0,9645.001,696.66
1,2024-02-11 07:20:00,0.8699999999999999,1022.6600000000001,14.080000000000002,100.0,15960.583999999999,1181.54
1,2024-02-11 07:30:00,0.40099999999999997,1022.7460000000001,15.790000000000001,100.0,23301.5,1863.99
1,2024-02-11 07:40:00,0.532,1022.825,18.080000000000002,100.0,30765.249,2719.23
1,2024-02-11 07:50:00,0.75,1022.824,19.830000000000002,100.0,37113.163,3743.2799999999997
1,2024-02-11 08:00:00,1.673,1022.9860000000001,21.06,100.0,43048.969,4854.24
1,2024-02-11 08:10:00,0.732,1023.003,22.169999999999998,99.02000000000001,49927.068,6102.85
