LocationCode,DateTime,Power(mW)
1,2024-01-20 12:40:00,17941.03
1,2024-01-20 12:50:00,4240.01
1,2024-01-20 13:00:00,11866.83
1,2024-01-20 13:10:00,13290.33
1,2024-01-20 13:20:00,14855.81
1,2024-01-20 13:30:00,5439.37
1,2024-01-20 13:40:00,1693.08
1,2024-01-20 13:50:00,1109.88
1,2024-01-20 14:00:00,742.12
1,2024-01-20 14:10:00,578.67
1,2024-01-20 14:20:00,792.13
1,2024-01-20 14:30:00,771.65
1,2024-01-20 14:40:00,980.7099999999999
1,2024-01-20 14:50:00,748.08
1,2024-01-20 15:00:00,793.85
1,2024-01-20 15:10:00,1565.3
1,2024-01-20 15:20:00,1205.19
1,2024-01-20 15:30:00,393.43
1,2024-01-20 15:40:00,232.51999999999998
1,2024-01-20 15:50:00,169.86
1,2024-01-20 16:00:00,244.93
1,2024-01-20 16:10:00,204.05
1,2024-01-20 16:20:00,175.02
1,2024-01-20 16:30:00,100.62
1,2024-01-20 16:40:00,17.77
1,2024-01-20 16:50:00,8.4
1,2024-01-21 09:00:00,94.65
1,2024-01-21 09:10:00,188.6
1,2024-01-21 09:20:00,190.74
1,2024-01-21 09:30:00,273.46
1,2024-01-21 09:40:00,239.18
1,2024-01-21 09:50:00,306.34
1,2024-01-21 10:00:00,412.40999999999997
1,2024-01-21 10:10:00,557.0
1,2024-01-21 10:20:00,922.91
1,2024-01-21 10:30:00,1236.0
1,2024-01-21 10:40:00,1259.01
1,2024-01-21 10:50:00,1718.23
1,2024-01-21 11:00:00,1696.08
1,2024-01-21 11:10:00,1183.8
1,2024-01-21 11:20:00,829.4
1,2024-01-21 11:30:00,543.55
1,2024-01-21 11:40:00,257.11
1,2024-01-21 11:50:00,92.14
1,2024-01-21 12:00:00,41.339999999999996
1,2024-01-21 12:10:00,43.42
1,2024-01-21 12:20:00,47.52
1,2024-01-21 12:30:00,45.46
1,2024-01-21 12:40:00,39.06
1,2024-01-21 12:50:00,36.47
1,2024-01-21 13:00:00,45.82
1,2024-01-21 13:10:00,54.62
1,2024-01-21 13:20:00,67.31
1,2024-01-21 13:30:00,54.94
1,2024-01-21 13:40:00,75.25
1,2024-01-21 13:50:00,71.23
1,2024-01-21 14:00:00,64.45
1,2024-01-21 14:10:00,64.28
1,2024-01-21 14:20:00,55.01
1,2024-01-21 14:30:00,47.92
1,2024-01-21 14:40:00,44.92
1,2024-01-21 14:50:00,38.16
1,2024-01-21 15:00:00,35.81
1,2024-01-21 15:10:00,21.62
1,2024-01-21 15:20:00,15.94
1,2024-01-21 15:30:00,9.24
1,2024-01-21 15:40:00,6.24
1,2024-01-21 15:50:00,7.88
1,2024-01-21 16:00:00,6.26
1,2024-01-21 16:10:00,6.3100000000000005
1,2024-01-21 16:20:00,3.62
1,2024-01-21 16:30:00,2.48
1,2024-01-21 16:40:00,1.7
1,2024-01-21 16:50:00,0.74
1,2024-01-22 09:00:00,17856.72
1,2024-01-22 09:10:00,15780.64
1,2024-01-22 09:20:00,4871.39
1,2024-01-22 09:30:00,8830.06
1,2024-01-22 09:40:00,6210.13
1,2024-01-22 09:50:00,1345.39
1,2024-01-22 10:00:00,321.25
1,2024-01-22 10:10:00,168.87
1,2024-01-22 10:20:00,97.44
1,2024-01-22 10:30:00,94.02
1,2024-01-22 10:40:00,209.96
1,2024-01-22 10:50:00,302.24
1,2024-01-22 11:00:00,174.76
1,2024-01-22 11:10:00,249.77
1,2024-01-22 11:20:00,316.90999999999997
1,2024-01-22 11:30:00,342.46
1,2024-01-22 11:40:00,235.65
1,2024-01-22 11:50:00,482.35
1,2024-01-22 12:00:00,842.51
1,2024-01-22 12:10:00,637.1
1,2024-01-22 12:20:00,542.15
1,2024-01-22 12:30:00,634.98
1,2024-01-22 12:40:00,520.87
1,2024-01-22 12:50:00,467.75
1,2024-01-22 13:00:00,549.05
1,2024-01-22 13:10:00,1282.22
1,2024-01-22 13:20:00,987.81
1,2024-01-22 13:30:00,512.12
1,2024-01-22 13:40:00,323.05
1,2024-01-22 13:50:00,358.58000000000004
1,2024-01-22 14:00:00,376.05
1,2024-01-22 14:10:00,443.77
1,2024-01-22 14:20:00,496.78999999999996
1,2024-01-22 14:30:00,364.43
1,2024-01-22 14:40:00,330.8
1,2024-01-22 14:50:00,210.82999999999998
1,2024-01-22 15:00:00,197.25
1,2024-01-22 15:10:00,106.03
1,2024-01-22 15:20:00,80.15
1,2024-01-22 15:30:00,67.0
1,2024-01-22 15:40:00,40.2
1,2024-01-22 15:50:00,8.0
1,2024-01-22 16:00:00,17.77
1,2024-01-22 16:10:00,10.99
1,2024-01-22 16:20:00,7.35
1,2024-01-22 16:30:00,4.29
1,2024-01-22 16:40:00,2.67
1,2024-01-22 16:50:00,2.01
1,2024-01-23 09:00:00,345.51
1,2024-01-23 09:10:00,502.83
1,2024-01-23 09:20:00,532.76
1,2024-01-23 09:30:00,405.99
1,2024-01-23 09:40:00,774.49
1,2024-01-23 09:50:00,1173.88
1,2024-01-23 10:00:00,1216.08
1,2024-01-23 10:10:00,920.5
1,2024-01-23 10:20:00,1116.95
1,2024-01-23 10:30:00,475.99
1,2024-01-23 10:40:00,433.19
1,2024-01-23 10:50:00,360.05
1,2024-01-23 11:00:00,424.13
1,2024-01-23 11:10:00,874.56
1,2024-01-23 11:20:00,940.31
1,2024-01-23 11:30:00,1073.18
1,2024-01-23 11:40:00,908.1500000000001
1,2024-01-23 11:50:00,1012.71
1,2024-01-23 12:00:00,624.3
1,2024-01-23 12:10:00,834.3100000000001
1,2024-01-23 12:20:00,1210.35
1,2024-01-23 12:30:00,714.58
1,2024-01-23 12:40:00,326.84
1,2024-01-23 12:50:00,364.82
1,2024-01-23 13:00:00,476.47
1,2024-01-23 13:10:00,545.43
1,2024-01-23 13:20:00,352.69
1,2024-01-23 13:30:00,204.51
1,2024-01-23 13:40:00,142.23
1,2024-01-23 13:50:00,101.85
1,2024-01-23 14:00:00,85.33
1,2024-01-23 14:10:00,70.94
1,2024-01-23 14:20:00,70.69
1,2024-01-23 14:30:00,89.65
1,2024-01-23 14:40:00,49.41
1,2024-01-23 14:50:00,39.58
1,2024-01-23 15:00:00,46.93
1,2024-01-23 15:10:00,31.62
1,2024-01-23 15:20:00,19.369999999999997
1,2024-01-23 15:30:00,15.97
1,2024-01-23 15:40:00,13.88
1,2024-01-23 15:50:00,12.25
1,2024-01-23 16:00:00,7.74
1,2024-01-23 16:10:00,5.97
1,2024-01-23 16:20:00,4.61
1,2024-01-23 16:30:00,2.9699999999999998
1,2024-01-23 16:40:00,1.71
1,2024-01-23 16:50:00,0.79
1,2024-01-24 09:00:00,88.08
1,2024-01-24 09:10:00,102.99000000000001
1,2024-01-24 09:20:00,105.66
1,2024-01-24 09:30:00,171.23
1,2024-01-24 09:40:00,172.01999999999998
1,2024-01-24 09:50:00,230.63
1,2024-01-24 10:00:00,191.52
1,2024-01-24 10:10:00,178.21
1,2024-01-24 10:20:00,180.74
1,2024-01-24 10:30:00,206.47
1,2024-01-24 10:40:00,182.3
1,2024-01-24 10:50:00,206.04999999999998
1,2024-01-24 11:00:00,224.88
1,2024-01-24 11:10:00,317.46
1,2024-01-24 11:20:00,304.27
1,2024-01-24 11:30:00,341.55
1,2024-01-24 11:40:00,380.4
1,2024-01-24 11:50:00,744.54
1,2024-01-24 12:00:00,1008.2
1,2024-01-24 12:10:00,1113.08
1,2024-01-24 12:20:00,2113.11
1,2024-01-24 12:30:00,1889.1
1,2024-01-24 12:40:00,2053.66
1,2024-01-24 12:50:00,1251.04
1,2024-01-24 13:00:00,806.9300000000001
1,2024-01-24 13:10:00,404.61
1,2024-01-24 13:20:00,442.89
1,2024-01-24 13:30:00,660.74
1,2024-01-24 13:40:00,426.90999999999997
1,2024-01-24 13:50:00,334.67
1,2024-01-24 14:00:00,219.6
1,2024-01-24 14:10:00,151.23
1,2024-01-24 14:20:00,111.2
1,2024-01-24 14:30:00,95.15
1,2024-01-24 14:40:00,84.69
1,2024-01-24 14:50:00,74.04
1,2024-01-24 15:00:00,53.43
1,2024-01-24 15:10:00,62.92
1,2024-01-24 15:20:00,60.07
1,2024-01-24 15:30:00,46.18
1,2024-01-24 15:40:00,39.01
1,2024-01-24 15:50:00,32.76
1,2024-01-24 16:00:00,27.98
1,2024-01-24 16:10:00,18.66
1,2024-01-24 16:20:00,11.53
1,2024-01-24 16:30:00,8.47
1,2024-01-24 16:40:00,6.44
1,2024-01-24 16:50:00,3.41
1,2024-01-25 09:00:00,173.44
1,2024-01-25 09:10:00,168.32
1,2024-01-25 09:20:00,179.93
1,2024-01-25 09:30:00,207.55
1,2024-01-25 09:40:00,243.96
1,2024-01-25 09:50:00,101.01
1,2024-01-25 10:00:00,67.04
1,2024-01-25 10:10:00,81.11
1,2024-01-25 10:20:00,154.53
1,2024-01-25 10:30:00,156.85
1,2024-01-25 10:40:00,150.66
1,2024-01-25 10:50:00,294.37
1,2024-01-25 11:00:00,549.3
1,2024-01-25 11:10:00,845.55
1,2024-01-25 11:20:00,1233.83
1,2024-01-25 11:30:00,1380.27
1,2024-01-25 11:40:00,1804.73
1,2024-01-25 11:50:00,1722.51
1,2024-01-25 12:00:00,1875.31
1,2024-01-25 12:10:00,1612.59
1,2024-01-25 12:20:00,709.56
1,2024-01-25 12:30:00,664.14
1,2024-01-25 12:40:00,355.31
1,2024-01-25 12:50:00,301.0
1,2024-01-25 13:00:00,218.12
1,2024-01-25 13:10:00,188.72
1,2024-01-25 13:20:00,176.4
1,2024-01-25 13:30:00,261.75
1,2024-01-25 13:40:00,143.22
1,2024-01-25 13:50:00,116.12
1,2024-01-25 14:00:00,63.89
1,2024-01-25 14:10:00,44.089999999999996
1,2024-01-25 14:20:00,33.51
1,2024-01-25 14:30:00,30.01
1,2024-01-25 14:40:00,24.990000000000002
1,2024-01-25 14:50:00,15.91
1,2024-01-25 15:00:00,12.45
1,2024-01-25 15:10:00,10.7
1,2024-01-25 15:20:00,14.11
1,2024-01-25 15:30:00,8.07
1,2024-01-25 15:40:00,9.94
1,2024-01-25 15:50:00,22.55
1,2024-01-25 16:00:00,30.38
1,2024-01-25 16:10:00,18.05
1,2024-01-25 16:20:00,13.41
1,2024-01-25 16:30:00,11.85
1,2024-01-25 16:40:00,7.0
1,2024-01-25 16:50:00,3.88
1,2024-01-26 09:00:00,78.85
1,2024-01-26 09:10:00,82.47
1,2024-01-26 09:20:00,112.34
1,2024-01-26 09:30:00,138.28
1,2024-01-26 09:40:00,159.99
1,2024-01-26 09:50:00,236.41
1,2024-01-26 10:00:00,283.95
1,2024-01-26 10:10:00,314.53
1,2024-01-26 10:20:00,346.71
1,2024-01-26 10:30:00,534.27
1,2024-01-26 10:40:00,492.77
1,2024-01-26 10:50:00,383.13
1,2024-01-26 11:00:00,420.72
1,2024-01-26 11:10:00,612.79
1,2024-01-26 11:20:00,877.63
1,2024-01-26 11:30:00,1422.93
1,2024-01-26 11:40:00,1101.96
1,2024-01-26 11:50:00,943.0699999999999
1,2024-01-26 12:00:00,1216.15
1,2024-01-26 12:10:00,2141.55
1,2024-01-26 12:20:00,1103.0
1,2024-01-26 12:30:00,1763.7
1,2024-01-26 12:40:00,822.1800000000001
1,2024-01-26 12:50:00,759.36
1,2024-01-26 13:00:00,430.62
1,2024-01-26 13:20:00,298.85
1,2024-01-26 13:30:00,287.84
1,2024-01-26 13:40:00,297.73
1,2024-01-26 13:50:00,126.19
1,2024-01-26 14:00:00,24.78
1,2024-01-26 14:40:00,41.370000000000005
1,2024-01-26 14:50:00,39.53
1,2024-01-26 15:00:00,116.98
1,2024-01-26 15:10:00,88.42
1,2024-01-26 15:20:00,55.11
1,2024-01-26 15:30:00,25.98
1,2024-01-26 15:40:00,13.94
1,2024-01-26 15:50:00,15.2
1,2024-01-26 16:00:00,12.51
1,2024-01-26 16:10:00,12.700000000000001
1,2024-01-26 16:20:00,8.02
1,2024-01-26 16:30:00,6.32
1,2024-01-26 16:40:00,3.56
1,2024-01-26 16:50:00,1.77
1,2024-01-27 09:00:00,595.29
1,2024-01-27 09:10:00,470.44
1,2024-01-27 09:20:00,341.92
1,2024-01-27 09:30:00,336.56
1,2024-01-27 09:40:00,1524.9
1,2024-01-27 09:50:00,1804.47
1,2024-01-27 10:00:00,1374.03
1,2024-01-27 10:10:00,562.56
1,2024-01-27 10:20:00,708.73
1,2024-01-27 10:30:00,1033.59
1,2024-01-27 10:40:00,1314.38
1,2024-01-27 10:50:00,881.53
1,2024-01-27 11:00:00,694.86
1,2024-01-27 11:10:00,231.70999999999998
1,2024-01-27 11:20:00,174.4
1,2024-01-27 11:30:00,213.09
1,2024-01-27 11:40:00,375.99
1,2024-01-27 11:50:00,666.41
1,2024-01-27 12:00:00,546.38
1,2024-01-27 12:10:00,630.64
1,2024-01-27 12:20:00,568.62
1,2024-01-27 12:30:00,346.71999999999997
1,2024-01-27 12:40:00,259.98
1,2024-01-27 12:50:00,184.71
1,2024-01-27 13:00:00,181.51
1,2024-01-27 13:10:00,163.87
1,2024-01-27 13:20:00,188.76999999999998
1,2024-01-27 13:30:00,138.87
1,2024-01-27 13:40:00,183.87
1,2024-01-27 13:50:00,164.07999999999998
1,2024-01-27 14:00:00,169.11
1,2024-01-27 14:10:00,52.22
1,2024-01-27 14:20:00,86.36
1,2024-01-27 14:30:00,75.04
1,2024-01-27 14:40:00,78.16
1,2024-01-27 14:50:00,40.22
1,2024-01-27 15:00:00,25.689999999999998
1,2024-01-27 15:10:00,42.87
1,2024-01-27 15:20:00,22.97
1,2024-01-27 15:30:00,26.84
1,2024-01-27 15:40:00,46.15
1,2024-01-27 15:50:00,31.62
1,2024-01-27 16:00:00,15.81
1,2024-01-27 16:10:00,17.06
1,2024-01-27 16:20:00,12.09
1,2024-01-27 16:30:00,13.99
1,2024-01-27 16:40:00,7.58
1,2024-01-27 16:50:00,2.38
1,2024-01-28 09:00:00,56.81
1,2024-01-28 09:10:00,59.92
1,2024-01-28 09:20:00,72.49
1,2024-01-28 09:30:00,177.26
1,2024-01-28 09:40:00,323.0
1,2024-01-28 09:50:00,235.65
1,2024-01-28 10:00:00,122.84
1,2024-01-28 10:10:00,166.09
1,2024-01-28 10:20:00,214.37
1,2024-01-28 10:30:00,269.59
1,2024-01-28 10:40:00,209.27
1,2024-01-28 10:50:00,219.71
1,2024-01-28 11:00:00,178.31
1,2024-01-28 11:10:00,237.78
1,2024-01-28 11:20:00,208.23
1,2024-01-28 11:30:00,203.67000000000002
1,2024-01-28 11:40:00,323.78
1,2024-01-28 11:50:00,577.62
1,2024-01-28 12:00:00,901.75
1,2024-01-28 12:10:00,886.96
1,2024-01-28 12:20:00,901.69
1,2024-01-28 12:30:00,912.2
1,2024-01-28 12:40:00,486.42
1,2024-01-28 12:50:00,343.69
1,2024-01-28 13:00:00,358.90999999999997
1,2024-01-28 13:10:00,284.01
1,2024-01-28 13:20:00,205.88
1,2024-01-28 13:30:00,190.57
1,2024-01-28 13:40:00,268.77
1,2024-01-28 13:50:00,323.23
1,2024-01-28 14:00:00,248.48
1,2024-01-28 14:10:00,210.88
1,2024-01-28 14:20:00,172.6
1,2024-01-28 14:30:00,172.71
1,2024-01-28 14:40:00,135.77
1,2024-01-28 14:50:00,114.53
1,2024-01-28 15:00:00,86.07000000000001
1,2024-01-28 15:10:00,82.73
1,2024-01-28 15:20:00,162.0
1,2024-01-28 15:30:00,127.69
1,2024-01-28 15:40:00,81.67
1,2024-01-28 15:50:00,57.6
1,2024-01-28 16:00:00,47.78
1,2024-01-28 16:10:00,15.03
1,2024-01-28 16:20:00,16.21
1,2024-01-28 16:30:00,17.51
1,2024-01-28 16:40:00,8.12
1,2024-01-28 16:50:00,3.23
1,2024-01-29 09:00:00,762.16
1,2024-01-29 09:10:00,1208.69
1,2024-01-29 09:20:00,1726.61
1,2024-01-29 09:30:00,924.13
1,2024-01-29 09:40:00,1084.15
1,2024-01-29 09:50:00,1546.21
1,2024-01-29 10:00:00,3820.24
1,2024-01-29 10:10:00,3748.48
1,2024-01-29 10:20:00,4213.3099999999995
1,2024-01-29 10:30:00,6704.51
1,2024-01-29 10:40:00,5741.65
1,2024-01-29 10:50:00,8891.79
1,2024-01-29 11:00:00,3362.57
1,2024-01-29 11:10:00,1495.1399999999999
1,2024-01-29 11:20:00,1482.96
1,2024-01-29 11:30:00,1252.06
1,2024-01-29 11:40:00,2381.64
1,2024-01-29 11:50:00,3054.25
1,2024-01-29 12:00:00,6511.09
1,2024-01-29 12:10:00,4504.08
1,2024-01-29 12:20:00,3828.33
1,2024-01-29 12:30:00,10507.0
1,2024-01-29 12:40:00,15348.59
1,2024-01-29 12:50:00,15322.64
1,2024-01-29 13:00:00,15974.25
1,2024-01-29 13:10:00,14626.37
1,2024-01-29 13:20:00,16488.760000000002
1,2024-01-29 13:30:00,11773.789999999999
1,2024-01-29 13:40:00,8229.81
1,2024-01-29 13:50:00,11209.7
1,2024-01-29 14:00:00,3258.75
1,2024-01-29 14:10:00,2540.9
1,2024-01-29 14:20:00,1546.61
1,2024-01-29 14:30:00,1293.97
1,2024-01-29 14:40:00,1145.91
1,2024-01-29 14:50:00,910.03
1,2024-01-29 15:00:00,929.65
1,2024-01-29 15:10:00,835.09
1,2024-01-29 15:20:00,547.25
1,2024-01-29 15:30:00,479.21
1,2024-01-29 15:40:00,322.72
1,2024-01-29 15:50:00,236.81
1,2024-01-29 16:00:00,125.58
1,2024-01-29 16:10:00,65.76
1,2024-01-29 16:20:00,38.79
1,2024-01-29 16:30:00,36.74
1,2024-01-29 16:40:00,28.36
1,2024-01-29 16:50:00,18.01
1,2024-01-30 09:00:00,7081.44
1,2024-01-30 09:10:00,11215.28
1,2024-01-30 09:20:00,10407.85
1,2024-01-30 09:30:00,2166.5
1,2024-01-30 09:40:00,4888.62
1,2024-01-30 09:50:00,7506.08
1,2024-01-30 10:00:00,16701.29
1,2024-01-30 10:10:00,16360.98
1,2024-01-30 10:20:00,16230.23
1,2024-01-30 10:30:00,16280.61
1,2024-01-30 10:40:00,16392.48
1,2024-01-30 10:50:00,5579.4
1,2024-01-30 11:00:00,9134.29
1,2024-01-30 11:10:00,4900.5
1,2024-01-30 11:20:00,13324.970000000001
1,2024-01-30 11:30:00,5951.3
1,2024-01-30 11:40:00,8559.57
1,2024-01-30 11:50:00,5422.3099999999995
1,2024-01-30 12:00:00,8163.82
1,2024-01-30 12:10:00,11024.220000000001
1,2024-01-30 12:20:00,8695.86
1,2024-01-30 12:30:00,18567.56
1,2024-01-30 12:40:00,7958.47
1,2024-01-30 12:50:00,6133.75
1,2024-01-30 13:00:00,6197.42
1,2024-01-30 13:10:00,4421.84
1,2024-01-30 13:20:00,2139.42
1,2024-01-30 13:30:00,1144.1299999999999
1,2024-01-30 13:40:00,984.73
1,2024-01-30 13:50:00,664.52
1,2024-01-30 14:00:00,438.98
1,2024-01-30 14:10:00,444.6
1,2024-01-30 14:20:00,227.92
1,2024-01-30 14:30:00,335.63
1,2024-01-30 14:40:00,343.26
1,2024-01-30 14:50:00,249.87
1,2024-01-30 15:00:00,236.89
1,2024-01-30 15:10:00,228.32
1,2024-01-30 15:20:00,152.64
1,2024-01-30 15:30:00,136.38
1,2024-01-30 15:40:00,155.06
1,2024-01-30 15:50:00,176.11
1,2024-01-30 16:00:00,124.82
1,2024-01-30 16:10:00,119.28999999999999
1,2024-01-30 16:20:00,62.82
1,2024-01-30 16:30:00,31.25
1,2024-01-30 16:40:00,22.75
1,2024-01-30 16:50:00,16.73
1,2024-01-31 09:00:00,2127.4
1,2024-01-31 09:10:00,4421.97
1,2024-01-31 09:20:00,9841.23
1,2024-01-31 09:30:00,3172.83
1,2024-01-31 09:40:00,1825.98
1,2024-01-31 09:50:00,2149.77
1,2024-01-31 10:00:00,3604.62
1,2024-01-31 10:10:00,5218.23
1,2024-01-31 10:20:00,7291.6
1,2024-01-31 10:30:00,6194.68
1,2024-01-31 10:40:00,11470.48
1,2024-01-31 10:50:00,10943.99
1,2024-01-31 11:00:00,16815.86
1,2024-01-31 11:10:00,14636.29
1,2024-01-31 11:20:00,7642.79
1,2024-01-31 11:30:00,9955.43
1,2024-01-31 11:40:00,12773.49
1,2024-01-31 11:50:00,14596.73
1,2024-01-31 12:00:00,12448.48
1,2024-01-31 12:10:00,13164.44
1,2024-01-31 12:20:00,14473.17
1,2024-01-31 12:30:00,17263.5
1,2024-01-31 12:40:00,13199.95
1,2024-01-31 12:50:00,17228.83
1,2024-01-31 13:00:00,16941.83
1,2024-01-31 13:10:00,9721.49
1,2024-01-31 13:20:00,13012.55
1,2024-01-31 13:30:00,16475.87
1,2024-01-31 13:40:00,6168.58
1,2024-01-31 13:50:00,1313.51
1,2024-01-31 14:00:00,1117.4
1,2024-01-31 14:10:00,936.97
1,2024-01-31 14:20:00,967.15
1,2024-01-31 14:30:00,651.61
1,2024-01-31 14:40:00,271.0
1,2024-01-31 14:50:00,183.57999999999998
1,2024-01-31 15:00:00,273.03
1,2024-01-31 15:10:00,218.75
1,2024-01-31 15:20:00,157.0
1,2024-01-31 15:30:00,123.8
1,2024-01-31 15:40:00,119.87
1,2024-01-31 15:50:00,214.95999999999998
1,2024-01-31 16:00:00,375.83
1,2024-01-31 16:10:00,163.91
1,2024-01-31 16:20:00,136.75
1,2024-01-31 16:30:00,91.41
1,2024-01-31 16:40:00,40.87
1,2024-01-31 16:50:00,19.5
1,2024-02-01 09:00:00,11187.95
1,2024-02-01 09:10:00,8192.91
1,2024-02-01 09:20:00,15416.67
1,2024-02-01 09:30:00,15318.24
1,2024-02-01 09:40:00,15872.44
1,2024-02-01 09:50:00,16166.98
1,2024-02-01 10:00:00,16422.49
1,2024-02-01 10:10:00,16543.43
1,2024-02-01 10:20:00,16546.58
1,2024-02-01 10:30:00,15379.560000000001
1,2024-02-01 10:40:00,16915.5
1,2024-02-01 10:50:00,16744.12
1,2024-02-01 11:00:00,17114.22
1,2024-02-01 11:10:00,17075.81
1,2024-02-01 11:20:00,17031.739999999998
1,2024-02-01 11:30:00,15693.210000000001
1,2024-02-01 11:40:00,15820.220000000001
1,2024-02-01 11:50:00,17192.4
1,2024-02-01 12:00:00,11812.61
1,2024-02-01 12:10:00,5198.38
1,2024-02-01 12:20:00,4081.53
1,2024-02-01 12:30:00,1935.07
1,2024-02-01 12:40:00,2880.9
1,2024-02-01 12:50:00,7456.61
1,2024-02-01 13:00:00,11626.3
1,2024-02-01 13:10:00,8942.15
1,2024-02-01 13:20:00,4840.14
1,2024-02-01 13:30:00,2188.58
1,2024-02-01 13:40:00,1591.63
1,2024-02-01 13:50:00,1168.39
1,2024-02-01 14:00:00,815.21
1,2024-02-01 14:10:00,751.75
1,2024-02-01 14:20:00,795.24
1,2024-02-01 14:30:00,765.04
1,2024-02-01 14:40:00,620.55
1,2024-02-01 14:50:00,485.08
1,2024-02-01 15:00:00,446.09
1,2024-02-01 15:10:00,328.81
1,2024-02-01 15:20:00,242.34
1,2024-02-01 15:30:00,221.39000000000001
1,2024-02-01 15:40:00,137.7
1,2024-02-01 15:50:00,131.56
1,2024-02-01 16:00:00,98.0
1,2024-02-01 16:10:00,72.17
1,2024-02-01 16:20:00,55.18
1,2024-02-01 16:30:00,41.26
1,2024-02-01 16:40:00,27.59
1,2024-02-01 16:50:00,16.939999999999998
1,2024-02-02 09:00:00,1385.77
1,2024-02-02 09:10:00,1577.25
1,2024-02-02 09:20:00,2307.02
1,2024-02-02 09:30:00,2181.83
1,2024-02-02 09:40:00,5513.76
1,2024-02-02 09:50:00,7528.88
1,2024-02-02 10:00:00,11452.08
1,2024-02-02 10:10:00,11191.65
1,2024-02-02 10:20:00,11317.58
1,2024-02-02 10:30:00,15596.01
1,2024-02-02 10:40:00,11789.27
1,2024-02-02 10:50:00,9873.28
1,2024-02-02 11:00:00,9399.57
1,2024-02-02 11:10:00,11280.7
1,2024-02-02 11:20:00,8512.39
1,2024-02-02 11:30:00,3938.3
1,2024-02-02 11:40:00,4015.1600000000003
1,2024-02-02 11:50:00,2132.35
1,2024-02-02 12:00:00,1605.76
1,2024-02-02 12:10:00,1041.23
1,2024-02-02 12:20:00,1001.0
1,2024-02-02 12:30:00,1236.74
1,2024-02-02 12:40:00,1464.28
1,2024-02-02 12:50:00,1611.76
1,2024-02-02 13:00:00,1586.23
1,2024-02-02 13:10:00,1313.71
1,2024-02-02 13:20:00,805.6
1,2024-02-02 13:30:00,432.78000000000003
1,2024-02-02 13:40:00,110.82000000000001
1,2024-02-02 13:50:00,138.29
1,2024-02-02 14:00:00,214.44
1,2024-02-02 14:10:00,301.7
1,2024-02-02 14:20:00,147.07
1,2024-02-02 14:30:00,170.66
1,2024-02-02 14:40:00,140.3
1,2024-02-02 14:50:00,119.72
1,2024-02-02 15:00:00,120.43
1,2024-02-02 15:10:00,109.94
1,2024-02-02 15:20:00,97.47
1,2024-02-02 15:30:00,125.46
1,2024-02-02 15:40:00,175.65
1,2024-02-02 15:50:00,157.67000000000002
1,2024-02-02 16:00:00,123.39999999999999
1,2024-02-02 16:10:00,124.06
1,2024-02-02 16:20:00,143.44
1,2024-02-02 16:30:00,78.26
1,2024-02-02 16:40:00,27.69
1,2024-02-02 16:50:00,9.58
1,2024-02-03 09:00:00,2003.66
1,2024-02-03 09:10:00,1755.92
1,2024-02-03 09:20:00,1605.79
1,2024-02-03 09:30:00,1236.3600000000001
1,2024-02-03 09:40:00,1259.57
1,2024-02-03 09:50:00,1494.84
1,2024-02-03 10:00:00,2289.95
1,2024-02-03 10:10:00,3598.2799999999997
1,2024-02-03 10:20:00,2615.82
1,2024-02-03 10:30:00,3551.41
1,2024-02-03 10:40:00,3556.26
1,2024-02-03 10:50:00,6960.139999999999
1,2024-02-03 11:00:00,4658.8
1,2024-02-03 11:10:00,5215.6
1,2024-02-03 11:20:00,6802.26
1,2024-02-03 11:30:00,6551.39
1,2024-02-03 11:40:00,8392.74
1,2024-02-03 11:50:00,11161.79
1,2024-02-03 12:00:00,8838.09
1,2024-02-03 12:10:00,10769.39
1,2024-02-03 12:20:00,10257.5
1,2024-02-03 12:30:00,12732.61
1,2024-02-03 12:40:00,15857.06
1,2024-02-03 12:50:00,10246.03
1,2024-02-03 13:00:00,8395.57
1,2024-02-03 13:10:00,11939.58
1,2024-02-03 13:20:00,2790.14
1,2024-02-03 13:30:00,1742.22
1,2024-02-03 13:40:00,1002.31
1,2024-02-03 13:50:00,370.39
1,2024-02-03 14:00:00,247.20000000000002
1,2024-02-03 14:10:00,92.66
1,2024-02-03 14:20:00,59.7
1,2024-02-03 14:30:00,50.87
1,2024-02-03 14:40:00,24.31
1,2024-02-03 14:50:00,45.77
1,2024-02-03 15:00:00,50.27
1,2024-02-03 15:10:00,61.23
1,2024-02-03 15:20:00,44.23
1,2024-02-03 15:30:00,40.9
1,2024-02-03 15:40:00,83.24000000000001
1,2024-02-03 15:50:00,58.4
1,2024-02-03 16:00:00,27.12
1,2024-02-03 16:10:00,26.16
1,2024-02-03 16:20:00,20.49
1,2024-02-03 16:30:00,24.83
1,2024-02-03 16:40:00,37.06
1,2024-02-03 16:50:00,50.92
1,2024-02-04 09:00:00,1420.69
1,2024-02-04 09:10:00,2830.75
1,2024-02-04 09:20:00,1811.73
1,2024-02-04 09:30:00,1480.8
1,2024-02-04 09:40:00,2234.21
1,2024-02-04 09:50:00,1733.64
1,2024-02-04 10:00:00,1723.1399999999999
1,2024-02-04 10:10:00,2024.94
1,2024-02-04 10:20:00,4639.47
1,2024-02-04 10:30:00,8327.8
1,2024-02-04 10:40:00,8350.33
1,2024-02-04 10:50:00,9954.289999999999
1,2024-02-04 11:00:00,13596.539999999999
1,2024-02-04 11:10:00,13052.9
1,2024-02-04 11:20:00,11483.04
1,2024-02-04 11:30:00,9115.92
